1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Phase
-0.01258395,-0.00084945,0.00147642,0.00789733,0.0034784,0.00106372,-0.00014259,0.00025403,0.00011133,-0.00021917,-0.00045877,-6.604e-05,0.00044603,3.75e-05,-5.086e-05,-0.00045163,1.861e-05,-6.134e-05,3.142e-05,1.49e-06,-9e-07,3.01e-06,3.91e-05,8.59e-06,0.01269871,0.00869474,0.00031186,0.00051271,0.00045049,0.00045615,3.147e-05,4.014e-05,D
-0.01227633,-0.00077472,0.00153663,-0.00262444,-0.00118993,-0.00089845,-6.176e-05,0.00021108,0.00011993,-0.00018999,-0.00018936,-0.00010193,9.923e-05,2.411e-05,1.942e-05,-0.00339412,-0.00150591,-0.00063296,2.607e-05,-1.385e-05,2.77e-06,9.41e-06,8.691e-05,-1.158e-05,0.01239636,0.00301842,0.00025051,0.00028695,0.00010395,0.00376676,2.966e-05,8.818e-05,D
9.52e-06,6.166e-05,0.00010294,-0.00325528,-0.00036483,-0.0007112,-9.559e-05,6.077e-05,9.314e-05,-0.00046669,-0.00047581,-0.00011486,0.00383933,0.00026137,-0.00044803,-0.00019714,0.00025784,5.852e-05,-1.057e-05,-4.697e-05,-8.37e-06,-8.647e-05,-8.952e-05,-4.04e-06,0.00012037,0.00335198,0.00014665,0.0006763,0.00387421,0.0003298,4.887e-05,0.00012452,D
0.00042629,-0.00017808,0.00018518,-0.00353167,-0.00080422,-0.00076643,0.00018621,-0.00012801,0.00015075,0.00188753,-7.228e-05,0.00016274,0.00013444,-7.733e-05,2.653e-05,-8.916e-05,-0.00014174,-1.782e-05,9.09e-05,-6.09e-05,1.859e-05,0.00075943,0.00013017,8.955e-05,0.00049772,0.00370228,0.00027164,0.00189591,0.00015735,0.00016839,0.00011098,0.00077569,D
4.842e-05,-0.00021006,8.99e-05,-0.00111138,-0.00151589,-3.639e-05,-0.00010846,-0.00017612,6.774e-05,-0.00643835,-0.00473966,-0.0003314,-0.00012189,-1.032e-05,-3.074e-05,0.00078074,-0.00022957,0.0002355,-9.505e-05,-1.552e-05,-2.678e-05,-0.00268577,-0.00150561,-0.0001594,0.00023356,0.00188,0.00021765,0.00800166,0.00012613,0.00084718,9.997e-05,0.00308312,D
0.00012844,-0.0003065,9.133e-05,-0.00139617,-0.0019619,-8.814e-05,-2.603e-05,-0.00024517,6.397e-05,-0.00229988,0.00012884,-5.439e-05,2.581e-05,-3.111e-05,4.6e-07,-9.187e-05,-0.00014387,-1.669e-05,2.659e-05,-2.228e-05,-1.22e-06,0.00133499,0.00157048,8.936e-05,0.00034464,0.00240959,0.00025472,0.00230413,4.043e-05,0.00017152,3.471e-05,0.00206315,D
-2.63e-05,-5.775e-05,-7.59e-06,-5.5e-06,-0.00052308,2.931e-05,-8.389e-05,-3.988e-05,-1.612e-05,-0.00326322,-0.0012405,-0.00025908,-1.238e-05,1.99e-05,-7.91e-06,0.00011125,0.00011511,9.4e-06,-4.63e-06,1.642e-05,-6.41e-06,-7.707e-05,-0.00010955,-1.637e-05,6.391e-05,0.00052393,9.428e-05,0.00350065,2.474e-05,0.00016036,1.823e-05,0.00013494,D
0.00018516,-7.695e-05,2.068e-05,-0.00157075,-0.00040049,-0.00020768,8.763e-05,-4.524e-05,2.36e-06,-0.00124984,-0.00084704,-0.00025073,0.00013216,-1.2e-05,1.767e-05,-0.00097828,7.662e-05,-0.00014812,0.0001072,-3.35e-06,1.155e-05,0.00125836,0.00024591,5.22e-06,0.00020157,0.00163426,9.865e-05,0.0015305,0.00013387,0.0009924,0.00010787,0.00128218,D
0.00032466,9.2e-06,3.985e-05,-0.00026406,0.00010016,-9.033e-05,0.00022023,2.202e-05,1.562e-05,-0.00445844,-0.00161461,-0.00066847,4.5e-05,2.779e-05,6.18e-06,0.00042151,0.0001615,3.786e-05,4.277e-05,2.17e-05,4.28e-06,-0.00103503,-0.0002476,-0.00013475,0.00032723,0.00029651,0.00022187,0.00478868,5.325e-05,0.00045298,4.815e-05,0.00107273,D
0.00043254,5.433e-05,7.463e-05,0.006421,0.00562682,0.00035149,0.00032862,5.985e-05,3.346e-05,0.00820846,0.00182323,0.00059165,3.48e-05,1.456e-05,1.122e-05,0.00215647,0.00178279,0.00014252,3.497e-05,1.221e-05,5.75e-06,0.0040861,0.00110898,0.00040649,0.00044228,0.00854482,0.0003357,0.0084293,3.936e-05,0.00280161,3.748e-05,0.00425338,D
4.54e-06,4.801e-05,5.967e-05,0.00931665,0.0063682,0.00080152,2.436e-05,5.5e-07,3.819e-05,0.01068337,0.0052848,0.00096977,-0.00013806,-2.04e-06,-4.83e-06,0.00093408,0.00023915,0.00014517,-9.815e-05,-1.913e-05,1.53e-06,0.00079836,0.00111664,0.00012197,7.672e-05,0.01131355,4.53e-05,0.01195842,0.00013816,0.00097508,0.00010001,0.00137809,D
-0.00045817,8.19e-05,6.62e-06,0.00400143,0.00329344,0.000313,-0.00035581,4.1e-07,5.6e-06,0.01837885,0.005138,0.00189513,-0.00014926,1.093e-05,-1.711e-05,-0.00171459,-0.00099186,-0.00015759,-0.00012264,-5e-08,-1.051e-05,0.00248241,-4.736e-05,0.0002985,0.00046548,0.00519193,0.00035585,0.0191774,0.00015064,0.00198707,0.00012309,0.00250074,D
-0.00059098,6.659e-05,5.433e-05,-0.00385043,-0.00285388,-0.00035398,-0.00048112,-4.31e-05,6.203e-05,0.00089702,0.00046977,7.279e-05,-4.15e-05,-4.78e-06,1.491e-05,-0.00245371,-0.00192104,-0.00020843,-3.916e-05,-1.36e-05,1.763e-05,-0.00546307,-0.00145882,-0.00056948,0.00059719,0.0048058,0.00048701,0.0010152,4.436e-05,0.00312322,4.505e-05,0.0056831,D
-0.00088086,0.00018129,-2.939e-05,-0.00543951,-0.00276647,-0.00032572,-0.0006909,3.647e-05,-3.7e-07,0.00356944,0.00219354,0.00028598,-9.351e-05,3.7e-05,-2.701e-05,-0.00051261,2.82e-05,9.12e-06,-6.767e-05,2.567e-05,-2.013e-05,0.00086207,0.00055605,6.877e-05,0.00089981,0.00611127,0.00069186,0.00419932,0.00010413,0.00051346,7.512e-05,0.00102815,D
-0.00100797,0.00024494,-3.771e-05,-0.00690912,-0.00247582,-0.00017428,-0.00074819,8.879e-05,6.82e-06,-0.00154124,-0.00038812,-7.693e-05,-8.474e-05,4.243e-05,-5.54e-06,-0.00097974,0.00019376,0.00010096,-3.819e-05,3.488e-05,4.79e-06,-0.00340712,-0.00172111,-0.00024194,0.00103799,0.00734139,0.00075347,0.00159122,9.493e-05,0.00100381,5.195e-05,0.00382482,D
-0.00056552,-2.363e-05,7.05e-06,-0.00615387,-0.00196086,-0.00014458,-0.00038522,-7.13e-05,3.657e-05,0.00138465,0.00222016,0.00021351,0.00013827,-8.393e-05,1.399e-05,0.00023602,0.00016092,9.28e-06,0.00011343,-5.003e-05,9.3e-06,0.00091434,0.00081509,9.076e-05,0.00056606,0.00646034,0.00039347,0.00262526,0.00016235,0.00028581,0.00012432,0.00122826,D
-0.0002335,-4.432e-05,8.669e-05,-0.00405476,-0.0017792,-0.00013068,-0.00015226,-4.443e-05,0.00010201,-0.00189195,-0.00011905,-2.802e-05,0.0001071,-6.67e-06,2.569e-05,0.00067713,5.86e-05,4.48e-06,7.515e-05,8.67e-06,2.111e-05,-0.00105697,-0.00075459,-7.791e-05,0.00025299,0.00442987,0.00018858,0.0018959,0.00011034,0.00067968,7.854e-05,0.00130102,D
-0.00023188,-0.00015004,8.087e-05,-3.05e-05,-7.848e-05,-1.102e-05,-0.00018407,-0.00011584,9.343e-05,-0.00165721,0.00012164,2.325e-05,5.2e-07,-3.411e-05,-1.88e-06,0.00129815,0.00054862,3.86e-05,-1.026e-05,-2.303e-05,-2.77e-06,7.572e-05,7.764e-05,1.654e-05,0.00028779,8.492e-05,0.00023671,0.00166183,3.416e-05,0.00140984,2.537e-05,0.00010971,D
-0.00125397,-2.083e-05,-0.00015233,0.01323018,-0.00141915,0.00211511,-0.00094935,-7.94e-06,-8.157e-05,-0.00112628,0.0019928,0.00020217,-0.00032971,4.168e-05,-7.522e-05,0.00427764,-0.00043247,0.00068585,-0.00024686,3.481e-05,-5.645e-05,0.00017127,0.0006036,5.772e-05,0.00126336,0.01347313,0.00095288,0.00229796,0.00034074,0.0043538,0.00025562,0.00063008,D
-0.00113606,-3.551e-05,-0.00012504,0.00646092,-0.00171403,0.00136145,-0.00088042,-2.593e-05,-6.555e-05,-0.00310083,0.00088395,1.463e-05,1.872e-05,-2.33e-06,4.33e-06,-0.00107448,-4.681e-05,-0.00011963,1.094e-05,-2.85e-06,2.54e-06,-0.00031342,-0.00017601,-2.977e-05,0.00114347,0.00682165,0.00088324,0.0032244,1.935e-05,0.00108214,1.159e-05,0.00036069,D
-0.00065427,-7.279e-05,-9.777e-05,0.00420591,-0.00157942,0.00084969,-0.00048762,-5.425e-05,-5.858e-05,-0.00250353,-8.017e-05,-8.612e-05,5.181e-05,-4.01e-06,2.93e-06,-0.00024247,1.447e-05,-5.503e-05,4.224e-05,-3.05e-06,7.5e-07,6.423e-05,-0.00010367,-1.083e-05,0.00066552,0.00457233,0.00049411,0.00250629,5.204e-05,0.00024906,4.235e-05,0.00012243,D
-0.00026823,-0.00011592,-2.601e-05,-0.00283923,-0.00128502,-3.447e-05,-0.00019137,-8.244e-05,-5.72e-06,-0.00281592,-0.00057161,-0.00019612,0.00012453,-1.391e-05,2.315e-05,-0.00227263,9.497e-05,-0.00028521,9.556e-05,-9.09e-06,1.705e-05,-0.00010077,-0.00015853,-3.548e-05,0.00029336,0.00311668,0.00020845,0.00288004,0.00012742,0.00229242,9.75e-05,0.00019117,D
9.157e-05,-0.00032492,5.54e-06,-0.00010494,-0.0005853,0.00023638,0.00012242,-0.0002131,1.689e-05,-0.00076647,0.00017558,-1.981e-05,0.00011244,-6.531e-05,9.86e-06,0.00085447,0.00021866,8.464e-05,9.806e-05,-4.083e-05,7.07e-06,0.00064045,0.0002335,5.51e-05,0.00033762,0.0006399,0.00024634,0.00078657,0.0001304,0.00088605,0.00010646,0.00068391,D
-0.00090019,9.543e-05,-0.00032589,0.00069559,-5.355e-05,0.00051553,-0.00052548,0.00021234,-0.00022648,-0.00040615,0.00101653,9.38e-05,-0.00031992,0.0001356,-0.00010692,0.00025823,0.00017153,9.005e-05,-0.000209,0.00013724,-7.851e-05,0.00011623,0.00027128,3.665e-05,0.00096211,0.00086746,0.00061034,0.00109868,0.00036355,0.00032283,0.00026207,0.00029739,D
-0.00030464,-7.841e-05,-0.00017087,0.00232011,0.00083009,0.00018495,-4.246e-05,8.497e-05,-0.00010246,0.00220149,0.00037443,0.0002219,0.00019211,-5.608e-05,5.001e-05,0.00052404,0.00028505,-0.00010664,0.00015581,-4.109e-05,4.001e-05,0.00084117,-0.00020713,4.132e-05,0.00035798,0.00247106,0.00013971,0.0022441,0.00020629,0.000606,0.00016603,0.00086729,D
-0.00077275,-0.00013578,-4.138e-05,0.00221937,1.306e-05,3.324e-05,-0.00058263,2.02e-06,9.17e-06,0.00206787,-0.00023285,0.00010583,-0.000151,-1.85e-05,4.177e-05,-3.25e-05,-0.00026356,-4.894e-05,-0.00017425,-2.676e-05,3.601e-05,-4.31e-05,-0.0001959,-3.744e-05,0.00078568,0.00221966,0.00058271,0.00208363,0.00015777,0.00027003,0.00017993,0.00020405,D
0.00025864,2.13e-05,0.00051101,0.00366428,-0.00037089,0.00013724,-2.886e-05,8.737e-05,0.00043656,0.00302616,-0.00039818,0.00014367,0.00064462,9.817e-05,0.00034524,0.00090307,-0.00023997,6.5e-05,0.00034611,5.334e-05,0.00026712,0.00059893,-0.00010333,2.364e-05,0.00057314,0.00368555,0.00044615,0.00305563,0.00073781,0.00093666,0.00044044,0.00060824,D
0.00017649,0.00013191,0.000345,-0.00347227,-0.00315787,-0.00052418,-0.00011131,0.00026374,0.00029385,-0.00241907,-0.00248047,-0.00041356,-2.65e-05,3.568e-05,-5.355e-05,-0.00230211,-0.00089903,-0.00021336,-2.66e-05,5.689e-05,-4.604e-05,-0.00175653,-0.00067171,-0.00017975,0.00040936,0.00472267,0.00041024,0.00348936,6.959e-05,0.00248062,7.787e-05,0.00188915,D
0.00032927,-0.00035306,0.00017659,-0.00582435,-0.00176429,-0.00095752,7.666e-05,-6.415e-05,0.00014818,-0.00403969,-0.00144733,-0.00068347,2.464e-05,-7.822e-05,-2.716e-05,-0.00037937,0.00022477,-6.989e-05,3.032e-05,-5.289e-05,-2.35e-05,-0.00026139,0.00016664,-4.353e-05,0.00051405,0.00616057,0.00017874,0.00434523,8.639e-05,0.00044646,6.533e-05,0.00031303,D
0.00095867,-0.00104207,0.00010584,-0.00508643,-0.00140745,-0.00088729,0.00068901,-0.00057775,8.46e-05,-0.00352552,-0.00126212,-0.00059997,0.00019669,-0.00021532,-2.211e-05,0.0002306,0.00011151,2.195e-05,0.00019136,-0.0001605,-1.987e-05,0.00016068,5.788e-05,2.609e-05,0.00141991,0.00535164,0.00090315,0.00379238,0.00029246,0.00025709,0.00025054,0.00017277,D
0.000292,-0.00075439,-1.368e-05,-0.00753631,-0.0056563,-0.00070901,0.00010625,-0.00047951,-2.202e-05,-0.00545994,-0.00446281,-0.00045712,-0.00021505,9.28e-05,-3.855e-05,-0.00079028,-0.0013706,5.751e-05,-0.00018799,3.169e-05,-3.439e-05,-0.00062401,-0.00103248,4.608e-05,0.00080904,0.00944946,0.00049163,0.00706658,0.00023737,0.00158316,0.00019372,0.00120728,D
-0.0003842,3.919e-05,-0.00060461,0.0108259,0.00336387,0.00104179,-0.00029209,0.00018659,-0.00051534,0.00810301,0.00190925,0.00090371,-0.00021813,0.00025599,-0.00019062,0.00592329,0.00290973,0.00056477,-0.0001285,0.00021487,-0.00015914,0.00437515,0.0020555,0.00043898,0.00071742,0.01138425,0.00062105,0.00837381,0.00038659,0.00662351,0.00029666,0.00485383,D
-0.00087609,-1.065e-05,-0.00048188,0.01354157,0.00216975,0.00087345,-0.00086059,6.149e-05,-0.00043293,0.01003138,0.00129617,0.00074128,-0.00015867,-1.608e-05,3.959e-05,0.00087602,-0.0003852,-5.43e-05,-0.00018339,-4.035e-05,2.659e-05,0.00062205,-0.00019777,-5.239e-05,0.00099993,0.01374209,0.00096531,0.0101419,0.00016433,0.00095851,0.00018965,0.00065483,D
-0.00014519,-0.00023278,-0.00014953,0.01800055,0.00790018,0.0002472,-0.00038791,-3.824e-05,-0.00016436,0.01348413,0.00574496,0.00025141,0.00023577,-7.165e-05,0.00010721,0.00143838,0.00184852,-0.00020201,0.00015248,-3.217e-05,8.663e-05,0.00111379,0.00143509,-0.00015802,0.00031246,0.01965944,0.00042302,0.01465911,0.00026873,0.00235091,0.0001783,0.00182346,D
0.00034695,-0.00017438,0.0002142,0.00110316,-0.00311035,-0.00087662,4.845e-05,-0.00012672,0.00013616,0.00069686,-0.00208022,-0.00069766,0.00015379,1.825e-05,0.00011367,-0.00528043,-0.00344079,-0.00035119,0.00013636,-2.765e-05,9.391e-05,-0.00399602,-0.00244537,-0.00029658,0.00044346,0.00341463,0.00019221,0.0023021,0.00019211,0.00631232,0.00016786,0.00469425,D
0.0002502,0.00058398,8.87e-06,-0.00108448,-0.00088788,-0.00062625,0.00018664,0.00038681,-1.5e-05,-0.000644,-0.00064453,-0.00046363,-3.121e-05,0.00024463,-6.624e-05,-0.00070569,0.00071693,8.076e-05,4.458e-05,0.00016565,-4.876e-05,-0.00043254,0.00046313,7.549e-05,0.00063538,0.00153512,0.00042974,0.0010223,0.00025535,0.00100921,0.00017834,0.00063818,D
0.00027923,0.0013069,-9.397e-05,0.00305494,0.00182257,0.00020068,0.00033282,0.00095164,-9.456e-05,0.00230664,0.00105848,0.00021655,4.68e-06,0.0001166,-1.659e-05,0.00066765,0.00043717,0.00013338,2.358e-05,9.11e-05,-1.283e-05,0.00047591,0.00027468,0.00010971,0.0013397,0.00356296,0.00101259,0.00254713,0.00011787,0.00080911,9.497e-05,0.00056033,D
0.00070399,0.00114754,1.847e-05,0.00314761,0.00167141,0.0001155,0.00059261,0.00082581,-1.119e-05,0.00242557,0.00107799,0.00015323,0.00013702,-5.141e-05,3.627e-05,2.989e-05,-4.876e-05,-2.748e-05,8.38e-05,-4.059e-05,2.689e-05,3.836e-05,6.29e-06,-2.042e-05,0.0013464,0.00356573,0.0010165,0.00265874,0.00015077,6.345e-05,9.692e-05,4.392e-05,D
0.00117408,0.00070507,4.648e-05,-0.01469125,0.00187318,-0.00130071,0.00099628,0.00054543,1.006e-05,0.00225959,0.00076351,0.00010214,0.0001469,-0.00013827,8.75e-06,-0.00557465,6.305e-05,-0.00044256,0.00012615,-8.762e-05,6.64e-06,-5.187e-05,-9.828e-05,-1.597e-05,0.00137031,0.01486719,0.00113585,0.00238729,0.00020193,0.00559254,0.00015373,0.00011227,D
0.00155702,-0.00015395,9.737e-05,-0.02010878,0.00146744,-0.00171274,0.00123581,-8.266e-05,4.62e-05,0.00149084,0.00106566,0.00010656,0.00012353,-0.0002771,1.642e-05,-0.00174759,-0.00013088,-0.00013291,7.727e-05,-0.00020261,1.166e-05,-0.00024799,9.747e-05,1.43e-06,0.00156764,0.02023486,0.00123943,0.00183564,0.00030383,0.00175752,0.00021716,0.00026646,D
0.00041038,-0.00017436,0.00046986,-0.00296116,0.00090857,4.665e-05,-0.00012775,-0.00029012,0.00036993,-0.00217141,0.00094252,3.728e-05,-0.00036988,-6.58e-06,0.00012016,0.00553149,-0.00018028,0.00056755,-0.00043986,-6.692e-05,0.00010443,-0.00118137,-3.972e-05,-2.235e-05,0.00064776,0.00309776,0.00048718,0.00236744,0.00038897,0.00556345,0.00045701,0.00118225,D
0.00175949,-8.525e-05,0.0001587,0.01863194,0.00049668,0.001773,0.00095041,-8.663e-05,2.19e-06,-0.00413136,0.00068293,3.891e-05,0.0004352,2.875e-05,-0.00010037,0.00696552,-0.00013287,0.00055689,0.0003478,6.564e-05,-0.00011863,-0.00063224,-8.374e-05,5.3e-07,0.00176869,0.0187227,0.00095435,0.00418761,0.00044755,0.00698901,0.00037329,0.00063776,D
0.00171352,-0.00019608,3.886e-05,0.00010158,-0.00051866,-7.279e-05,0.00111896,-0.00015262,-7.313e-05,-0.00220394,0.00041857,8.46e-06,-1.483e-05,-3.575e-05,-3.866e-05,-0.00597754,-0.00032753,-0.00059542,5.437e-05,-2.129e-05,-2.43e-05,0.00062175,-8.528e-05,-9.82e-06,0.00172514,0.00053351,0.00113169,0.00224335,5.47e-05,0.00601604,6.324e-05,0.00062765,D
0.0032152,-9.665e-05,-0.00042716,-0.01711904,-3.632e-05,-0.00192005,0.00288195,0.00019906,-0.00048131,0.0015949,0.00047019,4.781e-05,0.00046927,3.107e-05,-0.00014563,-0.00538144,0.00015073,-0.00057727,0.00055093,0.0001099,-0.00012756,0.00118714,1.613e-05,1.229e-05,0.00324489,0.01722642,0.00292864,0.00166345,0.00049233,0.00541441,0.00057609,0.00118731,D
0.00070649,3.563e-05,-6.224e-05,-0.01591026,-0.00072948,-0.00181376,0.00071195,1.864e-05,-4.539e-05,0.00274564,0.00059849,5.703e-05,-0.00080926,4.267e-05,0.00011772,0.00038993,-0.0002236,3.429e-05,-0.0007,-5.82e-05,0.00014062,0.00037121,4.139e-05,2.98e-06,0.00071012,0.01602992,0.00071364,0.00281069,0.00081889,0.0004508,0.00071635,0.00037352,D
0.00068515,-2.318e-05,8.386e-05,0.00275898,0.00043162,7.292e-05,0.0004588,6.49e-06,4.901e-05,0.00083422,-7.69e-06,2.302e-05,-6.89e-06,-1.897e-05,4.713e-05,0.00602234,0.00037455,0.00060861,-8.166e-05,-3.92e-06,3.045e-05,-0.00061659,-0.00019554,-1.097e-05,0.00069065,0.00279349,0.00046145,0.00083457,5.127e-05,0.00606459,8.724e-05,0.00064694,D
0.00014682,0.00136269,7.828e-05,0.00201627,0.00040066,5.147e-05,-3.62e-05,0.00097016,3.949e-05,0.00082991,-0.00018709,-3.389e-05,-0.00011454,0.00029487,-1.19e-06,-0.00015802,-6.59e-06,-4.56e-06,-0.00010532,0.00020504,-2.03e-06,-9.2e-07,-3.817e-05,-1.211e-05,0.00137281,0.00205634,0.00097163,0.00085141,0.00031633,0.00015823,0.00023051,4.005e-05,D
0.000518,0.00161292,-1.65e-05,0.00357438,0.00089422,-5.98e-06,0.00031736,0.00126578,-5.946e-05,0.00115215,-0.00022631,-5.494e-05,0.00011973,8.072e-05,-3.058e-05,0.00050262,0.00015921,-1.853e-05,0.00011405,9.536e-05,-3.192e-05,0.00010395,-1.265e-05,-6.79e-06,0.00169414,0.00368454,0.00130632,0.00117545,0.0001476,0.00052756,0.00015205,0.00010493,D
0.00062521,0.00109757,-6.66e-05,0.00232736,0.00059735,-9.41e-06,0.00050893,0.00082259,-9.275e-05,0.00178963,4.601e-05,-9.15e-06,1.375e-05,-6.607e-05,-6.42e-06,-0.00015988,-3.806e-05,-4.4e-07,2.456e-05,-5.682e-05,-4.27e-06,8.173e-05,3.491e-05,5.87e-06,0.0012649,0.00240281,0.00097173,0.00179025,6.779e-05,0.00016434,6.205e-05,8.907e-05,D
-0.00031983,-0.00072553,-0.00022271,0.0020477,0.00052356,2.344e-05,-0.00020786,-0.00053462,-0.00019581,0.001451,-2.949e-05,2.631e-05,-0.00030485,-0.00058809,-5.036e-05,-9.021e-05,-2.38e-05,1.06e-05,-0.00023122,-0.00043781,-3.325e-05,-0.00010924,-2.436e-05,1.144e-05,0.00082358,0.0021137,0.00060611,0.00145153,0.00066432,9.39e-05,0.00049623,0.0001125,D
-0.00043949,-0.00109725,-0.00021267,0.00040067,-1.442e-05,7.336e-05,-0.00029168,-0.00078629,-0.00017964,0.00099861,-0.00012896,3.026e-05,-2.546e-05,-7.909e-05,2.14e-06,-0.00035043,-0.00011446,1.062e-05,-1.783e-05,-5.355e-05,3.44e-06,-9.625e-05,-2.116e-05,8.4e-07,0.00120097,0.00040759,0.00085767,0.00100736,8.311e-05,0.0003688,5.654e-05,9.855e-05,D
-0.00075321,-0.00157301,-0.00024944,-3.69e-05,-0.0002464,0.00011684,-0.00051395,-0.00108719,-0.00020365,0.00102703,-0.00031977,4.05e-05,-0.0001012,-0.00015347,-1.186e-05,-0.00014115,-7.483e-05,1.403e-05,-7.17e-05,-9.706e-05,-7.74e-06,9.17e-06,-6.155e-05,3.3e-06,0.00176179,0.00027519,0.00121967,0.00107642,0.00018422,0.00016038,0.00012092,6.232e-05,D
0.00061974,-0.0005889,4.227e-05,2.727e-05,-0.00027066,8.913e-05,0.00053697,-0.00035455,1.882e-05,0.00088907,-0.00030266,2.961e-05,0.00044289,0.00031745,9.41e-05,2.07e-05,-7.83e-06,-8.94e-06,0.00033901,0.00023633,7.177e-05,-4.45e-05,5.52e-06,-3.51e-06,0.00085597,0.00028626,0.00064374,0.00093964,0.00055297,2.387e-05,0.00041944,4.498e-05,D
0.00079859,-0.00019834,0.00015899,-0.0005585,-0.00046039,6.798e-05,0.00062744,-0.00013862,0.00011735,0.00152,-4.222e-05,-2.462e-05,5.589e-05,0.00012205,3.648e-05,-0.00018305,-5.929e-05,-6.61e-06,2.827e-05,6.748e-05,3.079e-05,0.00019716,8.138e-05,-1.695e-05,0.00083807,0.00072698,0.0006532,0.00152079,0.00013911,0.00019253,7.938e-05,0.00021397,D
-0.00013148,-0.00013782,0.00013074,-0.00046843,-0.00026151,2.26e-05,-0.00011905,-0.00015025,0.00013254,0.00126174,0.00012917,-4.9e-05,-0.00020219,1.316e-05,-6.14e-06,1.958e-05,4.323e-05,-9.86e-06,-0.00016228,-2.53e-06,3.3e-06,-5.614e-05,3.726e-05,-5.3e-06,0.00023103,0.00053696,0.00023306,0.00126928,0.00020271,4.848e-05,0.00016233,6.759e-05,D
-0.00040769,-0.00012763,0.0002098,-0.00118111,-0.00042084,-5.92e-06,-0.00029795,-0.0002148,0.00023474,0.00152639,0.00022695,-7.563e-05,-0.00017263,6.37e-06,4.941e-05,-0.00044542,-9.958e-05,-1.783e-05,-0.00011181,-4.034e-05,6.388e-05,0.00016541,6.111e-05,-1.665e-05,0.00047594,0.00125385,0.00043591,0.00154503,0.00017968,0.00045677,0.00013494,0.00017712,D
-0.00042567,-0.0002191,0.00016102,-0.00104155,-0.00017398,-1.623e-05,-0.00026524,-0.00018838,0.00020005,0.00038282,4.914e-05,-4.479e-05,-5.8e-06,-2.951e-05,-1.574e-05,4.502e-05,7.963e-05,-3.33e-06,1.055e-05,8.52e-06,-1.119e-05,-0.0003689,-5.736e-05,9.95e-06,0.0005051,0.0010561,0.00038191,0.00038855,3.394e-05,9.154e-05,1.758e-05,0.00037346,D
1.666e-05,0.00015781,6.927e-05,-0.00102694,-0.00016227,-2.362e-05,0.00014983,0.00011525,0.00010348,0.00043651,2.669e-05,-4.596e-05,7.021e-05,5.983e-05,-1.456e-05,2.32e-06,1.86e-06,-1.17e-06,6.588e-05,4.819e-05,-1.533e-05,8.52e-06,-3.56e-06,-1.8e-07,0.00017315,0.00103995,0.0002155,0.00043974,9.339e-05,3.19e-06,8.306e-05,9.24e-06,D
0.00024836,0.00079551,-3.645e-05,0.01664562,-0.00031106,0.00123874,0.00035356,0.00066698,-9.65e-06,-0.00012866,-8.99e-06,-3.171e-05,7.474e-05,0.00020571,-3.41e-05,0.00570083,-4.8e-05,0.00040721,6.572e-05,0.00017798,-3.649e-05,-0.00018232,-1.151e-05,4.6e-06,0.00083417,0.01669454,0.00075495,0.00013282,0.00022151,0.00571555,0.0001932,0.00018274,D
0.00010005,0.00078806,-4.905e-05,0.01630494,-0.00038301,0.00123925,0.00021376,0.00063884,-1.732e-05,-0.00028751,-4.325e-05,-2.869e-05,-4.784e-05,-2.4e-06,-4.06e-06,-0.0001099,-2.321e-05,1.6e-07,-4.51e-05,-9.08e-06,-2.47e-06,-5.124e-05,-1.105e-05,9.7e-07,0.0007959,0.01635645,0.00067388,0.00029216,4.807e-05,0.00011232,4.607e-05,5.243e-05,D
-0.00027574,0.00055743,3.426e-05,-0.00215462,-0.00071217,-0.0001109,-0.00013993,0.00041498,6.366e-05,-0.00120141,1.004e-05,1.617e-05,-7.995e-05,-4.907e-05,1.773e-05,-0.00392756,-7.003e-05,-0.00028727,-7.526e-05,-4.763e-05,1.723e-05,-0.00019445,1.134e-05,9.55e-06,0.00062284,0.00227197,0.00044254,0.00120156,9.547e-05,0.00393868,9.071e-05,0.00019501,D
-0.0009659,-0.0001969,-3.102e-05,-0.01213085,-0.0005877,-0.00089583,-0.0007139,-0.00014972,2.867e-05,-0.00086482,-9.24e-06,-3.306e-05,-5.521e-05,-6.035e-05,-5.22e-06,-0.0007981,9.96e-06,-6.279e-05,-4.592e-05,-4.518e-05,-2.8e-06,2.693e-05,-1.54e-06,-3.94e-06,0.00098626,0.01217807,0.00073,0.0008655,8.196e-05,0.00080063,6.448e-05,2.726e-05,D
-0.0009578,-0.0001726,-4.953e-05,-0.00396609,-0.00100085,-0.0001349,-0.00068853,-0.00012154,1.279e-05,-0.00295321,-0.00070152,-0.00012405,2.61e-06,7.84e-06,-5.97e-06,0.00263379,-0.00013327,0.00024546,8.19e-06,9.09e-06,-5.13e-06,-0.00067367,-0.00022332,-2.935e-05,0.00097449,0.00409265,0.00069929,0.00303792,1.019e-05,0.00264856,1.326e-05,0.00071033,D
